PC1,PC4,PC63,PC84,PC89,SalePrice
-1.9803447480810354,0.011408667045957156,0.2500775468491902,-0.008424103330365165,-0.35088988888192685,100000
-0.9083174648282969,-0.8821874146922006,-0.29354135690915295,0.06008632606053366,0.07544093969390456,157500
-0.22792339014353954,0.6463911943389317,0.4360733420613519,-0.08607335415784438,-0.26433844060545936,145000
0.4155927934142283,0.4528966567013469,0.3406550263315239,0.047230771962864924,-0.24320582165554547,180000
-1.8883957553756607,0.48282005604867173,-0.5089107818219367,-0.18936479003107098,-0.13222971551942808,136500
1.9417347600747628,0.8220670961669303,-0.03717652212770572,-0.04872868140104772,-0.03177111367498168,183000
-1.3082244650965404,0.6563448589075971,0.006679494299644823,0.13603936499635977,0.01385880400381937,115000
1.8643034624040171,-0.9586278875070341,-0.19587015888758427,-0.04587898943351767,0.1320940067268039,287090
2.178612877695938,0.45712302510768105,-0.12949941226421138,-0.07406399029592592,-0.14536895265446612,239500
-1.7229805911923481,0.40963201857995896,0.051508513057338924,-0.08443904300061553,-0.139792684424296,79500
1.8340314558787307,0.4061512150468823,0.028419044514447624,-0.1688540404752508,0.02979023740324373,236500
-1.6849882155383897,-1.1102140349037388,-0.20554568221721248,0.05828454047388513,0.020882784867869986,145000
0.6035727182660017,1.0222460431285552,0.030647703818964468,-0.32973053988767975,-0.09651886669294087,175000
0.10441350248122053,0.48269384848433544,-0.1255322236064049,-0.29609708773811955,-0.02248103514859818,137500
-1.1672005192338661,0.14515577707244284,0.1771642272760336,0.21174037946180432,-0.09752949353694143,158000
-1.0870762343834528,0.6297483403916302,0.1942685097970873,0.5125627838257163,-0.19282646967092024,155000
2.4773677982100173,-0.11477378558870698,-0.18660099253253812,0.16874116483878343,0.06551909005680245,315750
2.129756385809328,1.6187306578075311,0.03374788853552782,0.08970999581542556,-0.10183537398885532,206000
-0.16659454982622765,-1.434092079269549,0.4837756462775307,0.27749737737470337,0.13783719236014386,143000
-1.0585074565873058,-0.10975905770819869,-0.03357386317463982,-0.00389572070047728,-0.2890747975596827,119000
-1.5902294617550816,-0.8735870988779122,-0.14369104178047645,0.4843313038262899,0.010219105217339973,144000
-1.4785691246395551,0.02606649622638994,0.3837619287649794,0.16667604527737456,-0.1627725824003926,137000
-1.3908892042571508,-0.3840193104357226,-0.23103696210456975,-0.13003110638938395,-0.150611162354906,135000
2.0970574067242405,-1.1192890088311964,0.23635690614237748,-0.34870938182549477,0.08333705552064376,325000
-2.0965619773980784,0.0006468777014644974,-0.15508932521263144,-0.24613206607479335,-0.13884418411084773,155000
-0.025361513962169235,-1.2390237798452357,0.25188601979367997,0.05702060782769025,-0.12494769878668553,230000
2.1405610113704645,1.499580158719794,0.04291365589596277,0.14719044868007083,-0.1119450974455675,262500
-1.6228861517151247,0.8379070928154958,-0.09095022996117771,0.30046913068843445,0.21242818173011882,120500
-1.07179653514747,0.3553116973304341,0.10341310094787584,-0.4039483707196004,0.25264349559191196,79000
-0.9688326933546304,-1.280705710358711,-0.539591516091278,0.025812329244263698,-0.038995537758131714,161000
-0.5814646934265565,0.2548647917207752,0.15362271112210324,-0.037533696517388714,0.07243191919043947,138800
-0.5571847592094222,0.1447305244221807,0.36325572513513354,0.23146037249321755,0.07025691765706289,151000
2.229686722424379,0.4237023295095912,-0.14191584972392507,-0.11752318505473705,-0.07912654042881136,176485
2.153948428750799,-1.0709792891130114,-0.25025105271013987,0.0814191274638879,0.19689365054770164,240000
-0.731205950276584,0.28531580853760413,-0.16101534156489497,0.16697981285066402,-0.05228024714387743,124000
-2.1166106559006104,-0.2603939062484842,0.14527709769940853,-0.08296678521982334,-0.5146968085124031,121600
-0.9176679888752557,1.3114367567947427,-0.1357461188008394,-0.47490712545536584,0.16100804007581446,118500
-1.3926970235526015,0.2935872132469547,-0.32552355441097075,0.3001654620421072,0.23159428858629694,81000
-1.4061657874857005,0.3695605533770028,-0.22040511846444488,0.1932537880305884,0.10025119873775339,123000
-1.305641705003146,-0.573506898515942,0.01975391895677399,-0.2611695500552552,-0.14951399767919812,143000
-1.3392024205522177,-1.7048257254334256,0.2691376271169996,0.1610297737683307,-0.09995390129149273,188700
-2.041994334662595,0.35653743789548514,-0.11460825963628514,0.055456804633904185,0.12607312291997597,123000
-0.7281921695532897,0.24244573574478057,0.0781083152940714,-0.28099893997665937,0.08241974514416159,131500
-0.6542482410768672,0.44065678924046237,0.19138753658412694,-0.3919518641704024,-0.37190702979542134,127500
-1.545352977574638,-0.009689284250551256,-0.18020567322557082,-0.2238075655140044,0.3443124069915385,137000
-0.6845500751924607,-0.46617465567437144,0.07446507264304075,-0.1700403633808981,0.16836790895974227,185000
2.0018082464659837,-0.4595914289359062,0.14759518899645305,0.28356303850107434,-0.15415875496811465,328900
-1.643377300674636,-0.5671733650569489,-0.11476189858381847,-0.43418943701285345,0.028889481519336725,168000
1.7226749611069179,0.5406366999426877,0.01594985649642426,0.10043940549926735,0.05852138479776778,236500
2.262883212182677,1.2599411710939168,-0.06467192022511602,0.023716150987501548,0.027147927596533016,204000
2.0276898362683293,0.7773129912439207,0.06628435423736975,0.12867657457621456,0.08295104776680311,235128
2.0692781135669747,0.15708311230730138,0.07761695397408712,0.1744994650719641,0.1204210367817256,174000
-1.564945479849524,-0.3696315949768765,0.25684572078826967,0.4194129688396891,0.06992715557370117,89471
2.1432729299374915,-0.9311157827402419,-0.029468209785813385,-0.20766971951805357,0.126423628176543,260000
-0.18561838353431878,0.761588127498401,-0.14148831516792057,0.26898965767131894,0.09899960786371324,160000
-1.3282400762212379,0.22196965722837714,0.303714725785509,0.029483350146726133,-0.006773865605036743,147000
0.1428536220850795,-0.2633263422751783,0.054494889703488425,-0.2780516397192405,-0.004686905339408149,185000
2.3124589161245637,0.8527027906122819,0.03389550558595498,0.055456425622097565,0.08303960586347674,193000
0.9184358769111249,0.42689145907196846,0.3282168911983759,0.20667872002689652,0.3167238903098877,148800
-2.010320116236506,-0.1415692483821266,-0.06471240526310028,-0.08905691647793618,-0.09860690625324467,140000
1.0296500959477324,0.006102007940797594,0.31288692146891545,0.2464203925320808,0.1711603838987847,183900
1.4488300418152784,-0.16514431569669552,-0.0749373860262398,0.09588216431051942,-0.02633791849559788,224500
-1.7169888202625292,0.7125038776735938,0.09014561598791451,0.09281114015602268,-0.22763380597419755,129900
-1.1147144418710602,-0.2677337557867182,-0.09439524119212904,-0.13604975390555632,0.07856039698730227,205000
-0.1890898226560358,1.251716227631192,-0.3215717744161557,-0.0518277622744337,-0.3638414757724304,144000
-0.1360388077039232,-0.5010395203825071,-0.18622074426473678,-0.05017157412120461,0.1546015052349751,272000
2.161480199842464,1.2852728784181204,0.029576679430233323,-0.007735596459954272,-0.025301368002372013,227000
2.1250882739302943,0.5249902797628758,0.048252906988068306,0.26256569119140044,0.11422303585307132,234000
-0.4356375804927367,-0.8253446178486697,0.2077572225689379,0.17987846885370312,0.13385664327082566,146500
1.8878027338752374,-0.9685641537648065,-0.12827494574498394,0.0596983029266341,-0.0005002411235549831,280000
-1.2368981058961406,-0.48828957985534893,0.2810821180491673,-0.05543377110867675,0.11626590373150719,139900
2.383048850668813,0.29672756126414696,-0.07488898592457909,0.029028108391624004,0.14558068725373616,232000
-1.3172225778603686,0.2315269183263865,0.05516640858980087,0.34982781629105303,0.03399858551183549,122500
1.7084115075105695,-1.8252934138972807,-0.07512560482220973,0.016824346206083318,-0.10114177367558272,311872
-1.0671671589987866,0.3438025792058872,0.15027922656843393,-0.18144449068404303,0.06187686905238852,142125
-1.251865634056019,-0.09416692088599198,0.19032478498332053,-0.1775793642757253,-0.12153325957230228,140000
1.6467265767807675,-0.08463516252362537,-0.47899084368377254,-0.12034673644670695,-0.16538345401625462,236000
-1.53851053899253,0.36211229890030466,-0.013111449047476508,0.11831391598898537,0.05872811637266505,134800
1.3291928940622242,0.5429221397938446,-0.28603264696185454,0.01568749138989272,-0.09574896079951394,194500
-1.4955203306427813,0.44524623756285825,-0.16846077316224578,0.5209116886884337,-0.10107507121073206,116500
2.0205093741959352,1.0269845200217893,-0.05129037433636004,-0.03517839057599777,-0.12634216726111325,191000
1.1016496323020504,-0.27936629586279177,-0.08388973817653525,-0.026363147986795954,-0.057613532693568,181000
2.373424593869717,-1.2669607098610078,0.21227216502202143,-0.1078469965168192,0.1531647510734915,325624
0.11512839610654062,1.374611408719774,-0.14102299725999723,0.12037248300832659,-0.037610541470303405,179200
-0.9183400986726392,-0.07573630067168498,-0.39407447976668125,-0.4830819985437063,0.21266109688000745,135960
-0.08493296903218726,-0.40608601444299974,0.3580563767750769,0.024126495388087952,0.08111775633231655,115000
1.4687337119539323,-0.19929240607139265,-0.21025035509759324,-0.5465653083084611,0.182315395352324,213250
0.9420400743794168,-0.2670892549886322,-0.12710784040608442,-0.23846669075883842,0.03042767944171089,182900
2.3723976581250135,-0.15463897649584435,-0.051260492601955136,-0.15523500843140736,0.05598704623373975,184000
-1.7148932014920162,0.7027270241980833,-0.23798175226454682,0.03697460020910225,-0.09412892177145632,90000
-1.6417309242117026,0.5937004519971617,-0.002560765517410121,-0.14526283795062703,0.23566192597619157,120500
-1.1363661369239477,0.4969781692973703,-0.05694796293672752,-0.044189352739453354,-0.3169457727453457,157900
2.284207659611415,0.6999726934677016,0.060392409959091495,0.033340415050744615,-0.034686568936792915,240000
0.9163574981724504,-0.2985546692860573,0.16646867262747672,0.06545727731799512,-0.08080254618462178,181000
-1.762575699569339,-1.0264509319044919,0.3306496109775997,-0.06649664274994564,-0.12335291825543243,135000
-0.6482845431269498,-0.29410008820755074,-0.1594514548454735,-0.0012721387705453067,-0.21764309891102848,158500
-0.31843893109400867,-0.9870852146616981,-0.20918604997385018,-0.08163956508821521,0.0862838936331761,171000
-0.9382470693734632,-0.44302731997419786,-0.22239648574006277,-0.20644598081417537,0.04986370755713201,166000
1.789063886843907,-1.830341883509289,-0.08208961551439413,0.1855772056238217,-0.07935575552506259,451950
2.077132943396837,0.16586704674668032,-0.21478678753178573,0.04437770213463139,-0.006212105337016518,256300
-0.48814699949035106,-0.7025676811287781,0.23659416432295632,-0.19884060560517858,-0.08647057915668288,175000
-1.7201923559496126,0.28788447623240065,-0.11771910809002469,-0.1383476676268018,-0.08443699930838909,106000
1.651684194853187,-1.4028929102746306,-0.35002701834595357,-0.25052832331405117,-0.13342329696474298,415298
2.379438107618101,-1.1958181738898248,-0.07595486611718355,0.07282370155638629,0.11739596366266523,281213
-0.13051544290982725,-0.6005851618239971,-0.042892757692237146,-0.19579772087863992,0.08360747947984279,197500
-1.426682833659054,-0.23424029850981035,0.2712721870169193,-0.1920402261931258,0.06960874873829445,142500
-0.9441687933259036,0.13732540463770002,-0.0591418582403433,0.12355344950202289,0.2012460525251468,127000
0.19878833383267716,-0.3722991243062114,-0.2827346952502794,-0.051886347965901275,0.05593703703588792,244000
2.2707936657043426,-2.467109386280474,0.06518311285264977,0.0010367780810379497,0.12880603262618573,556581
1.7331033869005723,1.344416222843995,-0.12142061140516118,-0.012186013360591243,-0.014819253045929612,187100
0.3316532877177603,1.0201655759570316,0.030203340935038556,0.00036432645637927616,-0.09283091485304258,145000
-1.74622573214131,0.24648806492761843,-0.10345761952813033,0.04018377870614476,0.17332111845477802,83000
-2.2269246210723614,-0.37253300784318744,-0.6151316516275539,0.033435931186254965,0.05613487710223168,137900
1.9748531648683576,1.575419960406954,-0.07905501114995513,0.10227601286658164,-0.09703430373568225,249700
2.3648374457074848,0.28703508006292516,-0.4106789643221059,0.30842488351178876,0.039687716464251184,290000
-0.8589175842152856,-0.9945830157593776,0.1564248118934796,0.026921935825222905,-0.3981477737990756,259500
-1.4287660864342115,-0.6841661246105584,-0.02500531373233108,-0.1702568410059468,-0.1835726574840838,131000
-1.8612856048465392,-0.12700390620794047,0.1757558871264771,0.22091436253777036,-0.07228498858456908,116000
-1.0070557105504712,-0.2544098061036632,0.05415358781555241,0.06608765421208074,0.2021898204330962,150000
2.129548271492887,-0.8325060819348713,0.3375830540902181,-0.3114088945588946,0.2398532058795601,313000
-0.5250047761842275,1.2738614475260224,-0.0196772461432349,-0.11386864723404698,-0.12317107561651405,128000
0.8456531240694807,-0.01168330630996135,0.42265952850825655,-0.3095714402429229,0.3735207604606394,198500
-0.8415635172901981,0.3592708380912574,-0.07093677136448898,0.4696908397470319,0.20845465260548485,169900
-0.6587088044416761,0.3698819012843619,-0.008629347708448835,0.018766884370983915,0.07109728124181942,146000
-1.1326496865277935,-0.03453550599284891,0.29476650421055,-0.12963906928308613,-0.010936049235309392,130000
2.6931109588460203,-0.020345588627916703,-0.16234185796176265,0.03780664073365937,0.04081915638169341,279500
2.247418060152348,0.022666552066207976,0.15147624708407872,0.026132979180081485,0.0758640648862542,284000
-0.3779069190363638,0.5700690864686143,0.5734419997109641,0.04508539818933649,-0.2216839885071158,145000
1.4611658173832314,0.6712556626716669,0.3381106957864374,-0.14112628461796375,-0.18510431137265373,176000
0.1539735971373521,-0.5431386894910248,-0.013238055300553598,0.26366260383059414,0.10239653750174216,192000
2.2192503247349604,-0.7265276841494112,0.08587005847779038,-0.0490124698979336,-0.1500490398708586,222500
-1.6311803226239687,0.19235285051359918,-0.1122085339968611,-0.025479441455247793,-0.2156993861305998,85400
-1.8890526431087884,0.6135567003652755,-0.06398441912069036,0.056580925253486784,0.07749034092086142,97000
-1.353638371177037,-0.47068718024309586,-0.12315589991818171,-0.08116863176178855,0.07637461650118306,139500
-1.6321478921248767,-0.7100648788959394,0.07942620117729052,0.037842412181317724,0.014728732313029833,135000
2.5701067578948766,-0.2925494840537798,-0.14006185402505283,0.0033767157124897744,0.13453341145947498,319000
-0.8070158375633105,-0.4139705384310118,0.09628691506761845,0.051819030659412256,-0.08099587815934706,149500
2.1978307622558058,0.4467155008614052,0.04724272866035858,0.2352344503705548,0.03200873921271041,181000
1.214554931893858,0.16767101063616643,-0.18218799206149563,-0.06281999765782854,-0.11625648720510268,213000
1.981253026828591,0.6795695263212468,0.048746016741737064,0.17102081072610592,0.044766440295185395,282922
1.8999623896935869,-0.8975832145595928,-0.23409337494505097,-0.11735844813749315,-0.18630698801044437,386250
2.5177243889161445,0.0708460635577892,-0.10604746644688996,-0.09409364488303541,0.05205284080141879,230000
-1.2340661228301455,0.8549723253426706,0.00711683466748291,0.0723709808320083,0.15605656334516918,118964
-1.0340895823173166,-0.3222565805452774,0.17590622768114764,-0.14024762517409026,0.07776856718226907,175500
2.3072136350485617,0.1619010062802035,-0.14768412932260808,0.1893189946191903,0.024904956425966827,348000
-0.7955047403806488,-0.7227797942588462,0.11781543682786248,-0.040427020760403824,-0.05805473130046321,167000
-0.9601045532026264,-0.5837344124302207,-0.247494659491358,-0.10682941638353012,0.04425968074229917,262500
-1.2485381181528084,-0.09090343061109116,0.241370329597762,-0.3355889223648527,-0.1088902791187874,94500
-0.7990052593786849,0.6038828188963693,0.09913436096154102,-0.03315361127457062,-0.22031500948240038,147500
2.167482813835894,1.2771990143619065,0.04826556130386225,0.09710893288380862,-0.21009506894761287,272000
1.1270707391702586,-0.29129432762059265,-0.2402255284978952,0.20279170208106023,-0.11621282050166828,269790
0.021524142350113205,-0.13119193579004435,-0.04205680716769963,0.25376552789264756,-0.15745949066089449,223500
-0.2199562136247049,0.7309496683516501,-0.03902413426459942,-0.09367034635670851,0.08483336179653263,129000
-0.7809526112338762,0.1032705314247625,-0.5262007226738804,-0.34276063100520515,-0.256643073675117,151000
-1.5767615067235832,-1.3608292175490782,0.28655097967538895,0.0036364302518247715,-0.5717418004272069,220000
-0.7828450008329502,0.007104960383973913,-0.12272620410399603,0.027694071107562036,0.11907141131844877,112000
-0.8176939406016166,-0.5827391126025607,-0.3403215475237044,-0.16675687707080777,0.11221307117910082,186700
2.191719212110668,-1.2374611926801038,0.25242985159256204,-0.056655657325493,-0.15278774254234948,426000
-1.7334421412671472,0.24384203132506418,0.066323719295834,-0.2071392705242124,0.2738364736807638,91000
-1.1625225851190184,0.8473323917844172,0.06103129299468046,-0.09966543095721203,-0.03906610953291092,118858
1.97038273382452,-0.43758218775759306,0.24967916013011332,-0.045167500023868365,0.0777169234567783,165400
0.32067582958602625,0.17757658370180676,0.17284327317537668,-0.10511280624874297,0.12838930564355155,164000
1.1283999579001933,0.5966310136202321,0.08641363991122837,0.15633509385599093,0.11417879398489594,130000
-2.0775631235679923,0.28777093622095684,-0.2057872661140999,-0.08440097446985625,0.0730384391360265,135000
1.7890720324269445,-1.3578223335032384,0.019494048858293103,0.03493712361474948,-0.2278197737775614,370878
1.9053249197361184,0.6723013901422717,-0.08029056170095251,-0.005529881701292824,0.01204817813688479,176432
-1.7964086283309564,-0.661649603808915,-0.22633384496092443,0.12273492474099505,-0.0350815439890018,160000
-1.036653805419964,-0.7725080030003594,0.42545731699698036,0.011359468118231469,-0.017842719689280792,137500
-1.5272525491478275,-0.061355836040460215,-0.07041501311450125,-0.1681645778111268,-0.1395572080588232,152000
-1.7995819162790303,-1.0771100504995146,0.0483181188718923,0.42712312772461913,-0.28936106875349255,136000
-1.7943732906231173,0.03885203919566112,0.06861065581284953,-0.4981940690718639,0.11632667931235426,112000
-0.32229872409200605,0.909467473759291,0.07629097112283667,0.14662479856144475,-0.08593489240390965,108000
-0.957512921845332,0.1447838391497527,0.06366683722202784,-0.36681183177141935,0.03594697328561123,141000
2.15219723766647,0.475814401841353,-0.20350424759019078,-0.4157939632102332,-0.08688956308524609,205000
-1.8349738750603555,0.15012854494446626,0.03329298131431681,0.15121068498450788,0.06361570354489526,122000
-1.1708497846027055,0.19424700860126512,-0.15868073005402128,-0.10510663621425069,-0.27645194738947737,144000
-0.5371238884205849,-0.6443985688689041,-0.2946731563945558,-0.14599747514289318,0.123345721296182,190000
-1.9332339079090697,-0.07406881582034963,0.20283757102185868,-0.12860175134604201,0.24575280552701093,119000
-1.2757993912857897,-0.2960723092644293,-0.016930356717959647,0.24284075674375777,0.049855606503869256,190000
-1.1890937983674623,1.0712828462807165,-0.27221086604812883,-0.276075687585527,-0.3768253983560287,118000
0.7132425761221862,-1.2188106860960497,0.33907112469626244,0.1911400152898537,-0.022600292683680155,242000
-1.573916409855269,-0.6870556724306877,-0.023006714798624484,-0.10511320551710797,-0.003840220848479309,119000
-1.3541186514462185,-0.6073070332701112,0.26576975138734205,-0.08725199270815331,0.004942658768239434,160000
2.3118553495182117,0.4640251338694798,-0.06922309285038099,-0.002952438443914757,0.061021873147102425,233170
-1.434588130392796,-0.1891733915086873,0.033385811802735935,-0.1254262847125706,-0.22604315150875087,145000
-2.0696600034885795,-0.119418219486772,0.46648971814861645,0.14548859126163605,0.14932769345750177,64500
0.4396391966458933,0.366795347390107,0.08159492862100262,-0.22109651362690075,0.28199499536155276,164000
-1.5150777836347666,0.5780249275821934,-0.09030308672984647,0.3821519892942902,0.05612899585691538,119500
0.9593816820113126,-0.7655204313489521,0.3757133560275683,0.09678913537221832,0.08602763790197909,385000
-1.2760975572903739,-0.06057355003926855,0.15362184105100152,-0.01966219974798182,-0.0558253962958,108000
-0.7740974973934888,-0.18384968715362585,-0.3217703660931153,-0.06296566165009419,-0.18751091785030677,200000
-0.7526667952943544,0.13395514475764514,-0.04955389483009304,-0.1146562510597871,-0.14396171135884994,133500
-2.3086610355331336,0.1599525918094692,0.34819059079862325,-0.17567085170596944,-0.1425516219520039,110000
2.3895903175001094,-0.8366403597062245,0.09606970939688485,-0.04916408045581234,0.1671152002910555,264132
2.4082592183345826,0.26683627380548774,-0.07427203543012702,0.1262183420046113,0.06559990737946295,271000
-2.05255651147789,-0.2556031056605567,-0.1351582265164888,-0.3032017573517183,-0.07489783355687762,126000
1.2682425827315724,1.436188157992504,0.19117354668891545,0.09311729136179078,-0.07933989383363686,153900
-0.9292899709593555,-0.6872256081279678,-0.0939599810688688,-0.23891544223713257,-0.03701247838140304,157500
-1.6180605294971913,-0.12708852863619013,-0.6127142882839388,0.07290663945497175,-0.012302280173964312,200000
